Year,State,VEP Total Ballots Counted,VEP Highest Office,Total Ballots Counted,Votes for Highest Office,Voting-Eligible Population (VEP),Voting-Age Population (VAP),Pct Non-citizen,Prison,Probation,Parole,Total Ineligible Felon,Overseas Eligible,State Abv
2018,Missouri,53.4%,53.4%,"2,442,306","2,442,289","4,570,675","4,764,892",2.5%,"31,956","43,799","17,792","74,713",,MO
2018,Montana,62.0%,61.4%,"509,213","504,384","821,710","835,371",1.2%,"3,795",0,0,"3,795",,MT
2018,Nebraska,51.8%,51.2%,"706,652","698,417","1,364,285","1,458,088",5.5%,"5,079","13,489","1,088","13,856",,NE
2018,Nevada,47.5%,47.4%,"975,980","972,132","2,052,636","2,380,512",12.6%,"13,742","13,724","5,261","26,826",,NV
2018,New Hampshire,54.6%,54.0%,"580,568","573,608","1,062,391","1,096,918",2.9%,"2,818",0,0,"2,818",,NH
2018,New Jersey,53.1%,51.8%,"3,248,642","3,169,310","6,114,344","7,074,259",12.0%,"18,504","140,589","15,128","113,768",,NJ
2018,New Mexico,47.3%,47.0%,"701,654","696,459","1,482,246","1,610,112",6.9%,"6,914","12,714","2,780","16,941",,NM
2018,New York,45.2%,44.3%,"6,230,959","6,104,477","13,772,077","15,748,183",12.0%,"46,416",0,"44,426","90,842",,NY
2018,North Carolina,49.6%,48.7%,"3,755,778","3,693,104","7,577,011","8,117,590",5.5%,"34,357","82,466","12,726","94,089",,NC
2018,North Dakota,58.6%,57.8%,"330,598","326,138","564,114","578,460",2.2%,"1,791",0,0,"1,791",,ND
2018,Ohio,50.9%,50.1%,"4,496,834","4,429,582","8,839,520","9,113,230",2.4%,"51,666",0,0,"51,666",,OH
2018,Oklahoma,42.5%,42.4%,"1,190,000","1,186,385","2,798,385","2,987,070",4.7%,"26,691","33,562","1,895","47,716",,OK
2018,Oregon,61.5%,60.0%,"1,914,923","1,866,997","3,113,178","3,339,282",6.3%,"15,166",0,0,"15,166",,OR
2018,Pennsylvania,51.7%,51.4%,"5,043,029","5,012,555","9,758,386","10,178,261",3.7%,"48,098",0,0,"48,098",,PA
2018,Rhode Island,48.1%,47.5%,"381,267","376,738","793,460","856,988",7.1%,"3,038",0,0,"3,038",,RI
2018,South Carolina,45.2%,44.7%,"1,726,527","1,707,569","3,819,264","3,996,952",3.4%,"20,350","32,634","4,347","43,298",,SC
2018,South Dakota,53.3%,53.0%,"341,048","339,214","640,417","663,321",2.5%,"3,744",0,"2,687","6,431",,SD
2018,Tennessee,45.1%,44.6%,"2,267,428","2,243,740","5,031,061","5,290,993",3.5%,"27,906","62,609","12,092","75,685",,TN
2018,Texas,46.3%,46.3%,"8,375,000","8,371,655","18,072,155","21,390,152",13.3%,"155,327","374,285","111,287","479,956",,TX
2018,Utah,52.0%,51.2%,"1,082,972","1,065,630","2,082,549","2,242,122",6.9%,"5,846",0,0,"5,846",,UT
2018,Vermont,55.9%,55.1%,"278,230","274,087","497,750","508,992",2.2%,0,0,0,0,,VT
2018,Virginia,54.8%,54.6%,"3,363,505","3,351,373","6,141,102","6,673,763",6.9%,"36,959","60,821","1,650","73,277",,VA
2018,Washington,58.9%,58.1%,"3,133,448","3,086,168","5,316,196","5,903,135",8.6%,"18,335","89,317","11,322","80,568",,WA
2018,West Virginia,42.5%,41.7%,"597,149","586,034","1,405,262","1,435,238",1.1%,"7,137","6,523","3,550","14,405",,WV
2018,Wisconsin,61.7%,61.6%,"2,675,000","2,673,308","4,337,051","4,549,459",3.2%,"22,889","44,489","20,401","68,649",,WI
2018,Wyoming,48.7%,48.2%,"205,275","203,420","421,722","438,237",2.4%,"2,323","4,666",842,"5,825",,WY
2008,United States,62.2%,61.6%,"132,609,063","131,304,731","213,313,508","230,872,030",8.4%,"1,605,448","2,451,085","627,680","3,144,831","4,972,217",
2008,Alabama,61.0%,60.8%,"2,105,622","2,099,819","3,454,510","3,595,708",2.2%,"30,508","53,252","8,042","61,155","74,079",AL
2008,Alaska,68.3%,68.0%,"327,341","326,197","479,429","507,645",3.7%,"5,014","6,708","1,732","9,234","60,686",AK
2008,Arizona,57.4%,56.7%,"2,320,851","2,293,475","4,046,075","4,673,718",11.6%,"39,589","82,232","7,534","84,472","90,036",AZ
2008,Arkansas,52.9%,52.5%,"1,095,958","1,086,617","2,071,563","2,174,846",2.9%,"14,716","31,169","19,908","40,255","43,963",AR
2008,California,61.7%,60.9%,"13,743,177","13,561,900","22,261,504","27,411,094",17.9%,"173,670",0,"120,753","234,047","486,207",CA
2008,Colorado,71.6%,71.0%,"2,422,236","2,401,361","3,382,959","3,708,955",8.0%,"23,274",0,"11,654","29,101","71,854",CO
2008,Connecticut,,66.6%,,"1,646,792","2,471,082","2,725,917",8.5%,"20,661",0,"2,328","21,825","45,799",CT
2008,Delaware,65.8%,65.6%,"413,562","412,398","628,200","680,493",5.3%,"7,075","17,216",551,"15,959","12,658",DE
2008,District of Columbia,61.7%,61.5%,"266,871","265,853","432,566","481,971",10.3%,0,0,0,0,"6,916",DC
2008,Florida,66.6%,66.1%,"8,453,743","8,390,744","12,687,407","14,558,436",11.2%,"102,388","279,760","4,528","244,532","451,907",FL
2008,Georgia,62.7%,62.5%,"3,940,705","3,924,440","6,281,872","7,063,638",7.3%,"52,719","397,081","23,448","262,984","141,001",GA
2008,Hawaii,49.0%,48.8%,"456,064","453,568","930,067","1,036,088",9.7%,"5,955",0,0,"5,955","20,090",HI
2008,Idaho,64.8%,63.6%,"667,506","655,032","1,029,416","1,117,842",4.9%,"7,290","49,513","3,361","33,727","26,779",ID
2008,Illinois,64.3%,63.6%,"5,578,195","5,523,051","8,681,138","9,615,700",9.2%,"45,474",0,0,"45,474","200,530",IL
2008,Indiana,60.3%,59.1%,"2,805,986","2,751,054","4,653,019","4,826,231",3.0%,"28,322",0,0,"28,322","89,605",IN
2008,Iowa,69.7%,69.4%,"1,543,662","1,537,123","2,216,094","2,298,515",2.6%,"8,766","22,958","3,159","21,825","43,108",IA
2008,Kansas,63.5%,62.0%,"1,264,208","1,235,872","1,991,759","2,100,084",4.2%,"8,539","16,263","4,958","19,150","42,495",KS
2008,Kentucky,59.0%,57.9%,"1,858,578","1,826,508","3,152,629","3,277,617",2.2%,"21,706","51,035","12,277","53,362","58,518",KY
2008,Louisiana,61.8%,61.2%,"1,979,852","1,960,761","3,205,794","3,342,279",2.0%,"38,381","40,025","24,636","70,712","68,285",LA
2008,Maine,71.8%,70.6%,"744,456","731,163","1,036,242","1,049,816",1.3%,0,0,0,0,"21,362",ME
2008,Maryland,67.8%,67.0%,"2,661,905","2,631,596","3,925,117","4,342,850",7.8%,"23,324","96,360","13,220","78,114","77,074",MD
2008,Massachusetts,67.3%,66.8%,"3,102,995","3,080,985","4,612,550","5,058,035",8.6%,"11,408",0,0,"11,408","77,830",MA
2008,Michigan,69.7%,69.2%,"5,039,080","5,001,766","7,229,512","7,528,460",3.3%,"48,738",0,0,"48,738","163,673",MI
2008,Minnesota,78.1%,77.8%,"2,921,147","2,910,369","3,740,142","3,975,974",4.0%,"9,910","127,627","5,081","76,264","70,063",MN
2008,Mississippi,,61.0%,,"1,289,856","2,113,347","2,190,402",1.9%,"22,754","22,267","2,922","35,349","45,082",MS
2008,Missouri,68.2%,67.6%,"2,950,504","2,925,205","4,327,572","4,507,688",2.5%,"30,186","57,360","20,683","69,208","96,710",MO
2008,Montana,67.1%,66.3%,"497,599","491,960","741,853","755,384",1.3%,"3,545",0,0,"3,545","22,898",MT
2008,Nebraska,63.7%,62.9%,"811,923","801,281","1,274,719","1,348,048",4.3%,"4,520","19,606",846,"14,746","27,311",NE
2008,Nevada,57.2%,57.0%,"970,019","967,848","1,696,831","2,000,277",14.1%,"12,743","13,337","3,908","21,366","45,656",NV
2008,New Hampshire,72.5%,71.7%,"719,643","710,970","992,226","1,021,787",2.6%,"2,702",0,0,"2,702","25,558",NH
2008,New Jersey,67.7%,67.0%,"3,910,220","3,868,237","5,776,527","6,651,284",11.7%,"25,953","128,737","15,849","98,246","110,559",NJ
2008,New Mexico,61.2%,60.9%,"833,365","830,158","1,362,629","1,505,830",8.3%,"6,402","20,883","3,724","18,706","31,444",NM
2008,New York,59.6%,59.0%,"7,721,718","7,640,640","12,948,969","14,876,971",12.4%,"60,347",0,"52,225","86,460","263,787",NY
2008,North Carolina,66.1%,65.5%,"4,354,571","4,310,789","6,584,302","7,096,503",5.9%,"39,482","109,678","3,409","96,026","133,483",NC
2008,North Dakota,63.6%,62.7%,"321,133","316,621","504,762","512,768",1.3%,"1,452",0,0,"1,452","11,179",ND
2008,Ohio,67.8%,66.9%,"5,773,777","5,698,260","8,513,079","8,757,453",2.2%,"51,686",0,0,"51,686","174,703",OH
2008,Oklahoma,56.3%,55.8%,"1,474,694","1,462,661","2,619,121","2,770,219",4.0%,"25,864","27,940","3,073","41,371","57,046",OK
2008,Oregon,68.3%,67.7%,"1,845,251","1,827,864","2,700,327","2,916,246",6.9%,"14,167",0,0,"14,167","63,480",OR
2008,Pennsylvania,64.2%,63.6%,"6,071,357","6,012,692","9,457,942","9,813,664",3.1%,"49,215",0,0,"49,215","203,791",PA
2008,Rhode Island,62.3%,61.8%,"475,428","471,766","763,608","825,786",7.0%,"4,045",0,0,"4,045","13,827",RI
2008,South Carolina,58.2%,58.0%,"1,927,153","1,920,969","3,311,044","3,473,488",3.4%,"24,326","41,254","1,947","45,927","72,241",SC
2008,South Dakota,65.6%,64.7%,"387,449","381,975","590,720","602,539",1.2%,"3,342",0,"2,720","4,702","20,144",SD
2008,Tennessee,57.4%,57.0%,"2,618,238","2,599,749","4,563,192","4,771,926",3.1%,"27,228","58,109","10,578","61,572","127,930",TN
2008,Texas,,54.1%,,"8,077,795","14,929,810","17,756,112",13.5%,"172,506","427,080","102,921","437,507","549,216",TX
2008,Utah,57.1%,56.0%,"971,185","952,370","1,700,286","1,840,087",7.2%,"6,552",0,0,"6,552","31,783",UT
2008,Vermont,67.7%,67.3%,"326,822","325,046","482,677","492,610",2.0%,0,0,0,0,"10,546",VT
2008,Virginia,67.6%,67.0%,"3,753,059","3,723,260","5,555,415","6,022,123",6.6%,"38,276","53,614","4,471","67,319","124,689",VA
2008,Washington,67.3%,66.6%,"3,071,587","3,036,878","4,561,163","5,032,960",7.8%,"17,926","113,134","11,768","80,377","138,296",WA
2008,West Virginia,51.2%,49.9%,"731,691","713,362","1,430,439","1,453,045",0.8%,"6,059","8,283","2,005","11,203","33,788",WV
2008,Wisconsin,72.7%,72.4%,"2,997,086","2,983,417","4,120,694","4,306,876",3.0%,"23,379","50,418","18,105","57,641","78,721",WI
2008,Wyoming,63.1%,62.8%,"256,035","254,658","405,732","418,040",1.7%,"2,084","5,438",727,"5,167","13,832",WY
2010,United States,41.8%,41.0%,"90,912,015","89,099,476","217,551,109","236,022,989",8.5%,"1,512,225","1,321,051","629,644","3,244,035","4,972,217",
2010,Alabama,43.3%,43.0%,"1,503,232","1,494,273","3,472,582","3,661,784",2.8%,"31,587","50,622","9,006","86,889",,AL
2010,Alaska,52.9%,51.9%,"261,128","256,192","493,764","528,744",4.0%,"5,576","6,959","2,089","13,601",,AK
2010,Arizona,41.6%,41.0%,"1,750,840","1,727,791","4,209,544","4,807,398",10.3%,"35,368","52,316","7,993","96,443",,AZ
2010,Arkansas,37.9%,37.5%,"789,773","781,333","2,081,156","2,216,171",3.7%,"16,047","26,995","21,106","53,752",,AR
2010,California,45.9%,44.0%,"10,529,134","10,095,485","22,946,053","28,167,234",17.7%,"146,412",0,"105,133","217,629",,CA
2010,Colorado,51.7%,50.6%,"1,828,323","1,787,730","3,533,054","3,843,619",7.3%,"21,559",0,"11,014","28,322",,CO
2010,Connecticut,45.9%,45.9%,"1,153,872","1,153,115","2,512,981","2,765,843",8.4%,"18,553",0,"2,894","20,768",,CT
2010,Delaware,49.0%,47.5%,"316,754","307,402","646,969","696,940",5.5%,"6,307","4,448",560,"11,326",,DE
2010,District of Columbia,29.6%,28.9%,"135,846","132,656","458,619","506,765",9.5%,0,0,0,0,,DC
2010,Florida,42.2%,41.7%,"5,473,787","5,411,106","12,961,184","14,916,066",11.2%,"97,944","165,760","4,093","272,113",,FL
2010,Georgia,40.6%,39.8%,"2,623,035","2,576,161","6,464,845","7,255,919",7.4%,"54,710","185,286","25,091","254,264",,GA
2010,Hawaii,40.3%,39.9%,"386,302","382,563","959,531","1,062,593",9.1%,"5,813",0,0,"5,912",,HI
2010,Idaho,42.9%,42.3%,"459,079","452,535","1,069,446","1,147,210",4.7%,"7,268","13,721","3,957","23,131",,ID
2010,Illinois,43.1%,42.4%,"3,792,770","3,729,989","8,798,829","9,735,944",9.1%,"46,314",0,0,"48,418",,IL
2010,Indiana,38.1%,37.1%,"1,791,832","1,744,481","4,697,111","4,896,656",3.5%,"27,481",0,0,"28,028",,IN
2010,Iowa,50.7%,49.9%,"1,133,429","1,116,063","2,234,516","2,328,262",3.2%,"9,276","8,862","3,197","19,916",,IA
2010,Kansas,42.6%,41.7%,"857,658","838,790","2,011,497","2,137,815",5.2%,"8,741","3,704","5,063","15,287",,KS
2010,Kentucky,44.3%,42.4%,"1,417,995","1,356,468","3,198,093","3,332,204",2.4%,"20,385","25,688","14,628","53,546",,KY
2010,Louisiana,40.0%,38.9%,"1,298,649","1,264,994","3,249,524","3,438,247",2.7%,"39,335","42,599","26,202","95,145",,LA
2010,Maine,55.9%,55.2%,"580,584","572,766","1,038,201","1,055,605",1.6%,0,0,0,0,,ME
2010,Maryland,46.7%,46.4%,"1,868,179","1,857,880","4,001,034","4,449,617",8.8%,"21,992","26,164","13,195","55,407",,MD
2010,Massachusetts,49.4%,48.9%,"2,319,963","2,297,039","4,693,670","5,152,976",8.7%,"10,429",0,0,"11,312",,MA
2010,Michigan,45.1%,44.5%,"3,268,217","3,226,088","7,245,281","7,555,742",3.5%,"43,499",0,0,"44,113",,MI
2010,Minnesota,55.8%,55.4%,"2,123,369","2,107,021","3,802,677","4,041,199",4.5%,"9,281","42,661","5,807","55,361",,MN
2010,Mississippi,,37.0%,,"788,549","2,129,334","2,220,094",1.8%,"21,067","26,793","6,434","51,077",,MS
2010,Missouri,45.7%,44.5%,"1,997,271","1,943,899","4,366,435","4,581,260",2.6%,"30,178","54,916","19,421","95,250",,MO
2010,Montana,48.4%,47.5%,"367,096","360,341","758,653","770,601",1.1%,"3,706",0,0,"3,716",,MT
2010,Nebraska,38.7%,37.5%,"503,514","487,988","1,301,483","1,375,023",4.7%,"4,324","4,080",941,"9,138",,NE
2010,Nevada,41.4%,41.3%,"723,515","721,404","1,747,288","2,046,400",13.5%,"12,653","8,067","4,964","23,202",,NV
2010,New Hampshire,46.1%,45.7%,"461,423","456,588","999,918","1,033,023",2.9%,"2,694",0,0,"2,761",,NH
2010,New Jersey,37.7%,36.4%,"2,200,974","2,121,584","5,834,037","6,750,869",12.2%,"25,007","57,517","15,563","90,306",,NJ
2010,New Mexico,44.7%,42.8%,"630,013","602,827","1,408,872","1,552,212",7.7%,"6,541","14,855","3,146","23,087",,NM
2010,New York,36.3%,35.5%,"4,763,899","4,658,586","13,135,048","15,111,583",12.5%,"50,668",0,"48,542","80,927",,NY
2010,North Carolina,39.8%,39.2%,"2,700,706","2,660,079","6,785,463","7,310,093",6.1%,"38,341","36,740","3,621","78,667",,NC
2010,North Dakota,46.6%,46.2%,"241,039","238,812","516,974","527,497",1.7%,"1,480",0,0,"1,487",,ND
2010,Ohio,46.2%,44.9%,"3,956,028","3,852,453","8,571,952","8,826,908",2.3%,"51,116",0,0,"51,712",,OH
2010,Oklahoma,39.1%,38.8%,"1,043,507","1,034,767","2,666,767","2,839,030",4.4%,"25,893","20,601","2,627","48,167",,OK
2010,Oregon,53.9%,52.7%,"1,487,210","1,453,548","2,760,607","2,984,806",7.0%,"12,262",0,0,"14,014",,OR
2010,Pennsylvania,42.4%,41.7%,"4,055,336","3,987,551","9,565,822","9,946,290",3.3%,"50,116",0,0,"51,264",,PA
2010,Rhode Island,45.4%,44.8%,"346,357","342,290","763,534","829,913",7.6%,"3,357",0,0,"3,357",,RI
2010,South Carolina,40.3%,39.7%,"1,365,480","1,344,198","3,388,417","3,571,250",3.8%,"23,074","21,144","6,412","47,928",,SC
2010,South Dakota,53.9%,52.9%,"323,410","317,083","599,507","616,113",1.9%,"3,373",0,"2,843","4,856",,SD
2010,Tennessee,35.1%,34.6%,"1,620,542","1,601,549","4,622,919","4,878,724",3.5%,"27,213","52,178","12,157","85,708",,TN
2010,Texas,32.7%,32.1%,"5,066,957","4,979,870","15,514,007","18,487,369",13.5%,"164,507","247,136","104,763","473,167",,TX
2010,Utah,36.8%,36.3%,"653,274","643,307","1,772,934","1,914,974",7.0%,"6,536",0,0,"6,807",,UT
2010,Vermont,49.8%,49.4%,"243,617","241,605","488,942","498,254",1.9%,0,0,0,0,,VT
2010,Virginia,39.1%,38.7%,"2,214,505","2,189,841","5,660,589","6,194,717",7.1%,"36,020","56,654","2,624","95,376",,VA
2010,Washington,54.3%,53.2%,"2,565,589","2,511,094","4,724,350","5,190,736",8.3%,"17,331","15,452","6,956","37,165",,WA
2010,West Virginia,37.2%,36.8%,"536,493","529,948","1,442,003","1,468,812",0.9%,"6,673","6,650","1,796","14,229",,WV
2010,Wisconsin,52.4%,52.0%,"2,185,021","2,171,331","4,172,130","4,365,214",3.2%,"22,724","22,602","19,572","55,112",,WI
2010,Wyoming,46.0%,45.5%,"190,822","188,463","414,536","430,673",2.4%,"2,059","3,231",682,"5,684",,WY
2012,United States,58.6%,58.0%,"130,292,355","129,070,906","222,474,111","240,957,993",8.4%,"1,473,412","2,342,582","637,410","3,352,390","5,127,418",
2012,Alabama,,58.6%,,"2,074,338","3,539,217","3,707,440",2.6%,"32,232","57,993","8,616","71,584",,AL
2012,Alaska,58.9%,58.7%,"301,694","300,495","511,792","543,763",3.8%,"5,633","7,173","1,882","11,317",,AK
2012,Arizona,53.0%,52.6%,"2,323,579","2,306,559","4,387,900","4,959,270",9.9%,"35,188","72,452","7,460","81,048",,AZ
2012,Arkansas,51.1%,50.7%,"1,078,548","1,069,468","2,109,847","2,242,740",3.5%,"14,471","30,122","23,372","53,808",,AR
2012,California,55.7%,55.1%,"13,202,158","13,038,547","23,681,837","28,913,129",17.4%,"119,455",0,"89,287","208,742",,CA
2012,Colorado,70.6%,69.9%,"2,596,173","2,569,522","3,675,871","3,981,208",6.9%,"18,807",0,"11,458","30,265",,CO
2012,Connecticut,61.4%,61.3%,"1,560,640","1,558,960","2,543,202","2,801,375",8.5%,"16,935",0,"2,793","19,728",,CT
2012,Delaware,,62.3%,,"413,921","663,967","715,708",5.1%,"6,610","15,641",601,"15,501",,DE
2012,District of Columbia,61.6%,61.5%,"294,254","293,764","477,582","528,848",9.7%,0,0,0,0,,DC
2012,Florida,63.3%,62.8%,"8,538,264","8,474,179","13,495,057","15,380,947",10.8%,"91,954","240,869","4,538","224,153",,FL
2012,Georgia,59.3%,59.0%,"3,919,355","3,900,050","6,606,607","7,452,696",7.2%,"52,737","442,061","24,761","311,790",,GA
2012,Hawaii,44.5%,44.2%,"437,159","434,697","982,902","1,088,335",9.2%,"5,544",0,0,"5,544",,HI
2012,Idaho,61.0%,59.8%,"666,290","652,274","1,091,410","1,173,727",4.6%,"7,985","31,606","3,848","28,584",,ID
2012,Illinois,59.3%,58.9%,"5,279,752","5,242,014","8,899,143","9,827,043",8.9%,"49,348",0,0,"49,348",,IL
2012,Indiana,56.0%,55.2%,"2,663,368","2,624,534","4,755,291","4,960,376",3.6%,"28,266",0,0,"28,266",,IN
2012,Iowa,70.6%,70.3%,"1,589,951","1,582,180","2,251,748","2,356,209",3.2%,"8,470","29,333","5,151","29,167",,IA
2012,Kansas,58.2%,56.9%,"1,182,771","1,156,254","2,030,686","2,162,442",5.0%,"9,346","17,021","5,126","23,493",,KS
2012,Kentucky,56.2%,55.7%,"1,815,843","1,797,212","3,229,185","3,368,684",2.2%,"21,863","54,511","14,419","65,173",,KY
2012,Louisiana,60.8%,60.2%,"2,014,548","1,994,065","3,311,626","3,495,847",2.7%,"40,047","41,298","28,946","90,881",,LA
2012,Maine,69.3%,68.2%,"724,758","713,180","1,046,008","1,064,779",1.8%,0,0,0,0,,ME
2012,Maryland,67.3%,66.6%,"2,734,062","2,707,327","4,063,582","4,553,853",8.9%,"20,871","96,640","13,195","85,285",,MD
2012,Massachusetts,66.2%,65.9%,"3,184,196","3,167,767","4,809,675","5,263,550",8.4%,"10,283",0,0,"10,283",,MA
2012,Michigan,65.4%,64.7%,"4,780,701","4,730,961","7,312,725","7,625,576",3.5%,"43,019",0,0,"43,019",,MI
2012,Minnesota,76.4%,76.0%,"2,950,780","2,936,561","3,861,598","4,114,820",4.4%,"9,383","108,157","6,006","72,712",,MN
2012,Mississippi,,59.3%,,"1,285,584","2,166,825","2,246,931",1.5%,"22,305","30,768","6,804","45,416",,MS
2012,Missouri,,62.2%,,"2,757,323","4,432,957","4,628,500",2.5%,"30,714","55,470","20,672","80,785",,MO
2012,Montana,63.5%,62.5%,"491,966","484,048","774,476","785,454",0.9%,"3,592",0,0,"3,592",,MT
2012,Nebraska,61.1%,60.3%,"804,245","794,379","1,316,915","1,396,507",4.7%,"4,466","14,260","1,383","13,407",,NE
2012,Nevada,56.5%,56.4%,"1,016,664","1,014,918","1,800,969","2,105,976",13.3%,"12,883","11,321","5,379","24,262",,NV
2012,New Hampshire,70.9%,70.2%,"718,700","710,972","1,013,420","1,047,978",3.0%,"2,672",0,0,"2,672",,NH
2012,New Jersey,62.2%,61.5%,"3,683,638","3,640,292","5,918,182","6,847,503",12.1%,"21,759","114,886","14,987","97,636",,NJ
2012,New Mexico,54.8%,54.6%,"786,522","783,757","1,436,363","1,573,400",7.3%,"6,553","21,381","5,078","22,963",,NM
2012,New York,53.5%,53.1%,"7,128,852","7,074,723","13,324,107","15,344,671",12.5%,"49,889",0,"46,222","96,111",,NY
2012,North Carolina,65.4%,64.8%,"4,542,488","4,505,372","6,947,954","7,496,980",6.1%,"35,567","96,070","4,359","90,843",,NC
2012,North Dakota,60.4%,59.8%,"325,564","322,627","539,164","549,955",1.7%,"1,500",0,0,"1,500",,ND
2012,Ohio,65.1%,64.5%,"5,632,423","5,580,822","8,649,495","8,896,930",2.2%,"50,313",0,0,"50,313",,OH
2012,Oklahoma,,49.2%,,"1,334,872","2,713,268","2,885,093",4.5%,"25,225","25,506","2,310","41,053",,OK
2012,Oregon,64.2%,63.1%,"1,820,507","1,789,270","2,836,101","3,050,747",6.6%,"13,607",0,0,"13,607",,OR
2012,Pennsylvania,,59.5%,,"5,742,040","9,651,432","10,037,099",3.3%,"50,054",0,0,"50,054",,PA
2012,Rhode Island,,58.0%,,"446,049","768,918","834,983",7.5%,"3,249",0,0,"3,249",,RI
2012,South Carolina,56.8%,56.3%,"1,981,516","1,964,118","3,486,838","3,662,322",3.5%,"21,895","34,945","6,116","46,532",,SC
2012,South Dakota,60.1%,59.3%,"368,270","363,815","613,190","631,472",1.9%,"3,574",0,"2,761","6,335",,SD
2012,Tennessee,52.3%,51.9%,"2,479,733","2,458,577","4,736,084","4,976,284",3.3%,"28,135","64,430","13,138","75,421",,TN
2012,Texas,,49.6%,,"7,993,851","16,119,973","19,185,395",13.5%,"157,564","405,473","112,288","484,753",,TX
2012,Utah,56.1%,55.5%,"1,028,786","1,017,440","1,833,339","1,978,956",7.0%,"6,611",0,0,"6,611",,UT
2012,Vermont,61.2%,60.7%,"301,793","299,290","493,355","502,242",1.8%,0,0,0,0,,VT
2012,Virginia,66.6%,66.1%,"3,888,186","3,854,489","5,834,676","6,348,827",7.1%,"36,425","52,956","1,983","66,475",,VA
2012,Washington,65.8%,64.8%,"3,172,939","3,125,516","4,822,060","5,329,782",8.2%,"16,355","88,339","8,895","72,070",,WA
2012,West Virginia,,46.3%,,"670,438","1,447,066","1,472,642",0.8%,"7,052","8,573","2,052","13,648",,WV
2012,Wisconsin,73.3%,72.9%,"3,084,115","3,068,434","4,209,370","4,417,273",3.2%,"21,987","46,328","20,023","66,564",,WI
